"UNIQUE_ID","STATION_ID","AGENCY_CODE","DATE","METHOD","SAMPLE_NUMBER","CONDITION","REACH","YEAR","REACH_YEAR","ISSUE","WARNING","FINAL_ID","AGENCY_ID","REPORTING_VALUE","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","ORDER","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","ARGIA","ARGIA",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","BITHYNIA","BITHYNIA",2,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","BITHYNIIDAE","BITHYNIIDAE","BITHYNIIDAE","BITHYNIA","BITHYNIA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CHIMARRA","CHIMARRA",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CORBICULA","CORBICULA",21,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CORYDALUS","CORYDALUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","GAMMARUS","GAMMARUS",3,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","GONIOBASIS","GONIOBASIS",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","GONIOBASIS","GONIOBASIS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","HELICOPSYCHE","HELICOPSYCHE",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHE","HELICOPSYCHE"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","HETEROCLOEON","HETEROCLOEON",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","ISONYCHIA","ISONYCHIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","LEPTOXIS","LEPTOXIS",2,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","LUMBRICULUS","LUMBRICULUS",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","LUMBRICULIDA","LUMBRICULIDA","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULUS","LUMBRICULUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","MACROSTEMUM","MACROSTEMUM",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","OLIGOCHAETA","OLIGOCHAETA",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","PETROPHILA","PETROPHILA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","PSEPHENUS","PSEPHENUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","PSEPHENIDAE","PSEPHENINAE","PSEPHENINAE","PSEPHENUS","PSEPHENUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","SIALIS","SIALIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","SIALIDAE","SIALIDAE","SIALIDAE","SIALIS","SIALIS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","STENELMIS","STENELMIS",24,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","TRICHOPTERA","TRICHOPTERA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","TRICHOPTERA","TRICHOPTERA","TRICHOPTERA","TRICHOPTERA","TRICHOPTERA","TRICHOPTERA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","TRICORYTHODES","TRICORYTHODES",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","AGNETINA_CAPITATA","AGNETINA_CAPITATA",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA_CAPITATA"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","BAETIS_INTERCALARIS","BAETIS_INTERCALARIS",21,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS_INTERCALARIS"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",14,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","CHIMARRA_OBSCURA","CHIMARRA_OBSCURA",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","PHILOPOTAMINAE","PHILOPOTAMINAE","CHIMARRA","CHIMARRA_OBSCURA"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","CORBICULA","CORBICULA",10,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","HETEROCLOEON","HETEROCLOEON",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","HYDROPSYCHE","HYDROPSYCHE",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","ISONYCHIA","ISONYCHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","LEPTOXIS_CARINATA","LEPTOXIS_CARINATA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS_CARINATA"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","LUMBRICULIDAE","LUMBRICULIDAE",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","LUMBRICULIDA","LUMBRICULIDA","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","MACROSTEMUM","MACROSTEMUM",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","PETROPHILA","PETROPHILA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","PLAUDITUS","PLAUDITUS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","STENELMIS","STENELMIS",34,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"LF_2014",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2014,"LF_2014","NO","NO","TRICORYTHODES","TRICORYTHODES",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","BAETIS","BAETIS",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","CHIMARRA","CHIMARRA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","CHIRONOMIDAE","CHIRONOMIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","CORBICULA","CORBICULA",7,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","GAMMARUS","GAMMARUS",1,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","HETEROCLOEON","HETEROCLOEON",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","HYDROPSYCHE","HYDROPSYCHE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","ISONYCHIA","ISONYCHIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","LEPTOXIS","LEPTOXIS",2,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","LEUCROCUTA","LEUCROCUTA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","LEUCROCUTA","LEUCROCUTA"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","MACROSTEMUM","MACROSTEMUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","NEOPERLA","NEOPERLA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","NEOPERLINI","NEOPERLA","NEOPERLA"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","OLIGOCHAETA","OLIGOCHAETA",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","PLAUDITUS","PLAUDITUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","STENELMIS","STENELMIS",47,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"LF_2012",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2012,"LF_2012","NO","NO","TRICORYTHODES","TRICORYTHODES",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","ARGIA","ARGIA",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","BAETIS","BAETIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CHIMARRA","CHIMARRA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","CORBICULA","CORBICULA",16,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","GAMMARUS","GAMMARUS",5,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","HELICOPSYCHE","HELICOPSYCHE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHE","HELICOPSYCHE"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","HYDROPSYCHE","HYDROPSYCHE",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","ISONYCHIA","ISONYCHIA",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","LEPTOXIS","LEPTOXIS",2,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","MACROSTEMUM","MACROSTEMUM",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","OLIGOCHAETA","OLIGOCHAETA",2,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","ORTHOCLADIINAE","ORTHOCLADIINAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE","ORTHOCLADIINAE","ORTHOCLADIINAE","ORTHOCLADIINAE"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","PETROPHILA","PETROPHILA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","PSEPHENUS","PSEPHENUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","PSEPHENIDAE","PSEPHENINAE","PSEPHENINAE","PSEPHENUS","PSEPHENUS"
"LF_2013",1,"ICPRB",1,"Kick Net",1,"NONE","LF",2013,"LF_2013","NO","NO","STENELMIS","STENELMIS",33,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
